date,text
2021-09-14T11:29:50+00:00,"Sajid Javid is poised to unveil the Government’s Covid winter plan to MPs within minutes, setting out:

😷The blueprint for face masks

✈️Travel 

⚠️Future restrictions

Watch live👇"
2021-09-14T11:29:50+00:00,"🔴Sajid Javid to set out Governments winter Covid plan

Follow all the latest updates on our politics liveblog here👇"
2021-09-14T11:27:00+00:00,"🌍Drastic changes to the climate are likely to be  locked in  by 2040 unless the biggest polluting countries  dramatically  reduce their carbon emissions, a report has warned"
2021-09-14T11:17:58+00:00,"💉In the first study of deaths by vaccination status, the ONS found that around 99 percent  of Covid-19 deaths between January 2 and July 2 2021 were in people who had not had two doses"
2021-09-14T11:13:19+00:00,"🗣️ It’s arguably time to finish the job we started before embarking on a new round of vaccinations that will have little impact 

Read more analysis from @sarahknapton ⬇️"
2021-09-14T11:13:18+00:00,"💉What about booster jabs? 

People with severely weakened immune systems are already getting a third dose, so the most vulnerable will be getting extra protection. 

 For everyone else, three jabs are unlikely to bring much added benefit  writes @sarahknapton"
2021-09-14T11:13:17+00:00,"Julie Stanborough, deputy director of health and life events at the ONS, said: 

 The risk of a death involving Covid-19 is much lower among people who are fully vaccinated than those who are unvaccinated or have only received one dose"
2021-09-14T11:13:17+00:00,"Just 256 deaths were considered true  breakthrough  infections. 

➡️However, the average age of those  breakthrough  infections was 84 and the majority (76 percent ) were classed as  extremely clinically vulnerable"
2021-09-14T11:11:07+00:00,"🔴 Only 59 fully vaccinated people without serious health conditions died from Covid-19 in England this year.

Heres the latest analysis from The Telegraphs Science Editor @sarahknapton 👇"
2021-09-14T11:10:29+00:00,"❌Michael Gove made racist jokes, mocked a future minister over her sex life and called the Prince of Wales a  wet, drippy adulterer,  new recordings from Cambridge Union debates have revealed"
2021-09-14T10:53:36+00:00,"🏴󠁧󠁢󠁷󠁬󠁳󠁿 At first, this just looks like grass, but if you know what you’re looking for, it can become as exciting as a rainforest"
2021-09-14T10:45:01+00:00,"🇬🇧 As a Brexiteer, I am at least consistent in thinking people deserve their say. 

 Unlike Nicola Sturgeon, I also believe that independence must mean independence, otherwise what is the point of it?"
2021-09-14T10:37:19+00:00,"🔴All over-50s will be offered a third jab within days alongside the annual flu programme, after experts approved a booster for older people"
2021-09-14T10:30:00+00:00,"Prince Harry has praised by Jill Biden for supporting the armed forces through Invictus Games.

Pair were speaking at a virtual event for the Wounded Warrior Games, which the Duke said had inspired him to start the Invictus Games

Read more"
2021-09-14T10:28:46+00:00,"⭐⭐⭐⭐⭐ It’s a feelgood triumph. 

 Is it the most sophisticated musical around? No, but it’s a no less exhilarating all-American entertainment drive-thru than Hamilton"
2021-09-14T10:16:18+00:00,The children of Prof Stephen Hawking have described the  brutal  moment he left his family on Christmas Day for a new life with his carer
2021-09-14T10:07:13+00:00,"🧠 I am making myself fitter – and more able to enjoy life, and its inevitable challenges"
2021-09-14T10:01:03+00:00,"🔴A teenager has been charged with the manslaughter of an Army veteran who was assaulted outside his own home.

Frank Fishwick, 86, was found with a facial injury after police were called to The Paddock in Preston, Lancashire, on Friday afternoon"
2021-09-14T09:58:53+00:00,💷Britains tourism hotspots experienced a cash boom in August as  staycation  travellers withdrew physical currency in record numbers
2021-09-14T09:51:10+00:00,"👑The Duke of Sussex and the First Lady spoke at a virtual event marking the Wounded Warrior Games.

Prince Harry and Dr Biden have a long association on co-operating on supporting veterans"
2021-09-14T09:49:58+00:00,"📲Social media bosses should be held criminally liable if they do not protect children suicide and self-harm content online, the father of a teenager who took her life told MPs on Monday"
2021-09-14T09:33:52+00:00,"🍼Paternity leave in the UK is the least generous in Europe, an international study has found, as it says policies are  implicitly matriarchal"
2021-09-14T09:25:16+00:00,"🎾Emma Raducanu, the British tennis sensation, further embellished her global superstar status on Monday night by turning heads at the Met Gala - the most prestigious fashion event of the year"
2021-09-14T09:19:54+00:00,"💷Savers can retire five years earlier by investing the cash saved by working from home.

New figures show the average Briton tucked away £241 a month by cutting commuting"
2021-09-14T09:05:44+00:00,🏥 Nowhere else would such poor customer service be rewarded with such glowing customer reviews
2021-09-14T08:55:18+00:00,🔴  What the PM doesn’t want to face up to is that just maybe the political realignment triggered by Brexit is incomplete  | Writes @Sherelle_E_J
2021-09-14T08:51:14+00:00,"🇨🇳 Young people will want to be like her, she is a hugely valuable brand"
2021-09-14T08:30:43+00:00,🔴BREAKING: Three people killed when a car crashed into a sheltered accommodation block and burst into flames
2021-09-14T08:10:34+00:00,"💍 If it were most couples, it’d be cause for unbridled joy and congratulations. 

 But when half of that couple is Britney Spears, no one’s quite sure what to think"
2021-09-14T07:57:32+00:00,"🔴 NEW: Teachers threatened with legal action if they advise pupils on vaccine

Follow all the latest updates on our Coronavirus liveblog here 👇"
2021-09-14T07:56:49+00:00,"👑 The Queen’s personal piper has told how the Royal family stepped in to help when his wife was diagnosed with terminal cancer, giving his children a home at Balmoral and sending care packages to the hospital

Read more"
2021-09-14T07:42:58+00:00,"🔴NEW: Vaccine boosters to be rolled out at record speed to avoid winter lockdown

Follow all the latest updates on our politics liveblog here 👇"
2021-09-14T07:33:30+00:00,"🔴NEW: 12 countries could be removed from red list

Follow all the latest updates on our Travel liveblog here👇"
2021-09-14T07:30:00+00:00,"Emma Raducanu, the British tennis sensation, further embellished her global superstar status on Monday night by turning heads at the Met Gala - the most prestigious fashion event of the year.

Read more"
2021-09-14T07:28:26+00:00,"The only time she is known to have asked her son to use his influence was when he was mayor, and asked him to make sure buses did not move until everyone was sitting down, because  if you’re disabled, often you fall .

Read more⬇️"
2021-09-14T07:28:25+00:00,"At the age of 40, she had been diagnosed with Parkinson’s disease.

She told @Telegraph in 2008:  I have to go to the hospital a lot. 

 I still manage to paint, though my arm will suddenly do a movement which is completely unintentional and that almost brings me to tears"
2021-09-14T07:21:50+00:00,"Describing the challenge of bringing up four young children, she said:  They were quite a handful but I loved them tremendously. I taught them very odd things that I wanted to know, like how to draw a squirrel. It was such fun"
2021-09-14T07:21:06+00:00,👑Prince William’s landmark environmental prize has been hailed as a  great tribute  to the president it was named for
2021-09-14T07:19:43+00:00,"🖌️It was as a portrait painter that she made her name.

Telling @Telegraph in 2015:  My older sister was terribly clever, as was my younger brother. My parents didn’t know what to do with me so they gave me some paints and I turned out to be good at it"
2021-09-14T07:17:23+00:00,"In 2019, at Boris Johnson’s first Conservative Party Conference as PM, he told delegates of his core principles and ideals, saying his mother taught him to believe in  the equal importance, the equal dignity, the equal worth of every human being"
2021-09-14T07:08:50+00:00,✈️Pre-departure tests for double-jabbed Britons returning to the UK face the axe under plans being considered by ministers to ease restrictions on foreign travel for holidaymakers
2021-09-14T06:43:06+00:00,"💉On Monday, Prof Chris Whitty, the Chief Medical Officer for England, told the nation that  on balance  children aged 12 to 15 should be vaccinated, before providing only vague reasons to back up the decision"
2021-09-14T06:35:58+00:00,"📺Andrew Neil has resigned as chairman and presenter of GB News, fuelling speculation that his departure could trigger an exodus of staff from the channel"
2021-09-14T06:26:03+00:00,"🔴Only 59 fully vaccinated people without serious health conditions died from Covid-19 out of more than 50,000 deaths in England this year, new figures from the Office for National Statistics show"
2021-09-14T05:31:16+00:00,"The actor, and our new Strictly diarist, says he can’t dance... Is he ready for the glitterball?"
2021-09-14T05:01:15+00:00,The Chinese are claiming Britain’s new Mandarin-speaking tennis star as their Dongbei girl’ but do risks or riches await her?
2021-09-14T04:39:55+00:00,"The teenager, who was in school uniform a few months ago, shone on the red carpet at the glittering New York party"
2021-09-13T23:26:05+00:00,Serena Williams and Billie Eilish had some of the most dramatic looks at the Met Gala in New York
2021-09-13T22:51:16+00:00,"The chances of a child dying from Covid is two in a million. And yet on Monday, the Government unveiled plans for the mass vaccination of healthy 12- to 15-year-olds"
2021-09-13T22:40:16+00:00,🔴Rudy Giuliani has defended his imitation of the Queen during a bizarre speech on the 20th anniversary of the 9/11 terror attacks
2021-09-13T22:20:09+00:00,"🔴A serving Scotland Yard detective secretly filmed videos of naked models using spy cameras hidden in everyday objects including spectacles, phone chargers and clocks, a court has heard"
2021-09-13T22:09:09+00:00,A US judge told lawyers for the Duke: Cut out all the technicalities and get to the substance
2021-09-13T22:00:37+00:00,"Michael Gove made racist jokes, mocked a future minister for her sex life and called Prince Charles a  wet, drippy adulterer,  new recordings from 1990s Cambridge Union debates have revealed"
2021-09-13T21:51:34+00:00,"🔴The NHS has apologised and removed guidance urging pregnant women to make a  special meal  for their partners so they don’t feel  overlooked , following a sexism row"
2021-09-13T21:42:21+00:00,"🔴Nearly four times as many migrants crossed the Channel last week, compared with the same seven days last year"
2021-09-13T21:31:48+00:00,This country has an enviable record of progress in and provision for palliative care; will this survive in the world of overburdened budgets if there are less expensive options?  | Writes Rowan Williams
2021-09-13T21:23:56+00:00,"If it were most couples, it’d be cause for unbridled joy and congratulations. 

 But when half of that couple is Britney Spears, no one’s quite sure what to think"
2021-09-13T21:16:17+00:00,"🔴The daughter of the barrister Sir James Fawcett, she studied English at Oxford University

Read more on Charlotte Wahl, who died suddenly and peacefully in hospital on Monday, here ⬇️"
2021-09-13T21:11:39+00:00,The Prime Minister has described her as the  supreme authority  in his family
2021-09-13T21:08:08+00:00,"🔴Charlotte Johnson Wahl, a professional painter, died  suddenly and peacefully  at a London hospital on Monday, the family said"
2021-09-13T21:06:53+00:00,🚨BREAKING: Boris Johnson’s mother dies aged 79
2021-09-13T21:00:01+00:00,"✍️ When is a book burning not a book burning? When it’s a flame purification ritual 

Read more"
2021-09-13T20:52:06+00:00,"France has been left almost entirely reliant on the science and manufacturing capabilities of other countries to close the gap, a humiliation the French may not forget when next year’s presidential elections come around  | Writes @benjaminmarlow"
2021-09-13T20:35:52+00:00,An exit risks creating despondency among British expatriates and French customers as they are forced to wave goodbye to famed staple goods such as Percy Pig sweets and Luxury Gold teabags
2021-09-13T20:25:25+00:00,"In the end, this must be a partnership: men and women having the freedom to make choices, creating, for themselves, independence and self-reliance while government is there for them and alongside them  | Writes David Blunkett"
2021-09-13T20:08:07+00:00,"On Monday, Prof Chris Whitty, the Chief Medical Officer for England, told the nation that  on balance  children aged 12 to 15 should be vaccinated, before providing only vague reasons to back up the decision"
2021-09-13T19:58:37+00:00,"🚛The Government cannot guarantee there will be enough lorries on the roads this Christmas, the Transport Secretary has admitted"
2021-09-13T19:48:08+00:00,Perhaps this is a job for the PM. Making complex decisions sound simple is one of his core skills  | Writes @MichaelPDeacon
2021-09-13T19:31:51+00:00,How many of us over these past few days have looked at British tennis star Emma Raducanu and wondered what on earth her parents did right?
2021-09-13T19:21:54+00:00,"The pandemic has left people more vulnerable to being radicalised by extremists because it has stoked distrust in authority, the commissioner of the Metropolitan Police has said"
2021-09-13T19:10:41+00:00,That word – relevant – is chilling on so many levels. And it’s everywhere. The word of the moment  | Writes Celia Walden
2021-09-13T19:00:40+00:00,"⚠️Industry chiefs are warning that shortages could last well into next year, with Christmas dinner under threat as farmers struggle to produce enough turkeys"
2021-09-13T18:46:17+00:00,The women in these latest pictures don’t just represent Muslim women in Afghanistan. They stand for millions of us worldwide  | Writes Yasmin Alibhai Brown
2021-09-13T18:35:42+00:00,"Therapy can actually be fun; reflecting on the absurd ups and downs of life, how I can still respond to certain situations like a stroppy teenager"
2021-09-13T17:56:06+00:00,"🎧Listen to this evenings Two-Minute Briefing from @TheChrisPrice, covering:

❌What is expected in the Covid winter plan
❌Andrew Neil quitting GB News
❌How overs-50s like Madonna and J.Lo are dressing to shock

Subscribe here"
2021-09-13T17:38:23+00:00,"🐄Potty training cows to use a bovine lavatory could help reduce greenhouse gas emissions and save the planet, scientists claimed"
2021-09-13T17:26:00+00:00,A Cabinet minister has been criticised for suggesting that people who will receive a £20-per-week cut in their Universal Credit payment should make up the difference by working more hours
2021-09-13T17:04:04+00:00,A grandfather and former Royal Engineer has been killed following an assault outside his home
2021-09-13T16:56:11+00:00,"🔎Heres your evening briefing by @TheChrisPrice 

💉Medical officers approve vaccines for teenagers

🚗Traffic chaos as protesters block M25

🎾Emma Raducanu dazzles on US primetime TV"
2021-09-13T16:35:25+00:00,"Calling female work colleagues  love  or  honey  is demeaning and is not the same as calling male co-workers  mate , a tribunal has ruled"
2021-09-13T16:30:00+00:00,"🔴Afghan women are sharing photos of colourful and varied traditional female clothing to contrast with the black robes worn by female Taliban supporters at Kabul University.

Read more"
2021-09-13T16:11:34+00:00,The Queen’s personal piper has told how the Royal family stepped in to help when his wife was diagnosed with terminal cancer
2021-09-13T15:47:08+00:00,🏴󠁧󠁢󠁳󠁣󠁴󠁿Nicola Sturgeon has urged voters to  resist with all we’ve got  warnings that Brexit has made Scotland more dependent than ever on the UK for trade and workers
2021-09-13T15:38:56+00:00,"I love them because they’re part time. If that sounds brutal, it’s just the truth  | Marriage Diaries"
2021-09-13T15:27:46+00:00,🚨BREAKING: US Capitol Police arrest California man with bayonet and machete
2021-09-13T15:24:05+00:00,"At first, this just looks like grass, but if you know what you’re looking for, it can become as exciting as a rainforest"
2021-09-13T15:16:56+00:00,🎾Andy Murray is thrilled by Emma Raducanus success and the pair have been messaging privately during her meteoric rise this summer
2021-09-13T15:09:07+00:00,"🇩🇪Olaf Scholz, the challenger in the race to succeed Angela Merkel as German chancellor, remains in front in the race"
2021-09-13T15:00:47+00:00,"💷 Leaving home in the middle of a financial crisis, like most millennials did over a decade ago, made buying a home difficult and, collectively, Millennials are likely to have paid more in rent than any other generation 
 
Read more"
2021-09-13T15:00:47+00:00,"First-time buyers are currently benefiting from a rate war between lenders.
 
🏡Beveridge also credited the rise of flexible working for helping younger people onto the property ladder at an earlier stage in life, by opening up cheaper markets outside city centres"
2021-09-13T15:00:46+00:00,"Aneisha Beveridge, of Hamptons, said:  Mortgages for those with small deposits are far more widely available than they were in the five years after 2007. 
 
⏭️ Generation Zs are likely to jump the renting stage and become homeowners"
2021-09-13T15:00:46+00:00,"⬆️While the amount of rent paid by Gen Z may increase in value as more of this demographic reach adulthood, and rents become higher...
 
⬇️The number of renters in this group is expected to fall in comparison to previous age groups"
2021-09-13T15:00:45+00:00,"The amount of rent paid by Generation Z is growing at a slower rate than their millennial counterparts ever did.
 
📅Ten years ago 23 percent  of young people aged between 20-34 lived with their parents, but by 2020 this had risen to 28 percent"
2021-09-13T15:00:45+00:00,"The national rental bill is below 2015 levels - despite average rent per property rising more than 7 percent  in 2020.
 
The biggest rental share was paid by millennials, those born between 1980-96.
 
But as more of them buy, the rent bill paid by them has falls"
2021-09-13T15:00:44+00:00,"📉The total amount of rent paid by tenants in Britain fell by 8 percent  this year.
 
A combination of factors are to blame:
🏡Younger people living at home longer
🧑‍💻Rise of remote working
🏦Better lending conditions for first-time buyers"
2021-09-13T15:00:44+00:00,"💰Renters paid £57.3bn to their landlords this year, but despite soaring rents the total bill has fallen.
 
Landlords are struggling to replace millennials with younger renters who are choosing to stay living with parents.
 
Thread ~👇"
2021-09-13T14:54:04+00:00,💉More information is being sought from the UK Government after a drugs firm said its contract to supply coronavirus vaccines had been terminated
2021-09-13T14:47:24+00:00,❌ The Woke element of society have joined in the fun of vandalism and obstruction
2021-09-13T14:39:02+00:00,"🔴Boris Johnsons Covid winter plan will not rule out future lockdowns as a  last resort , Downing Street has admitted.

Read the latest updates on the Covid winter plan ⤵️"
2021-09-13T14:10:08+00:00,"👠The most talked-about attendees at Sunday night’s 2021 Video Music Awards weren’t any of the music industry’s breakthrough names, but the over-50 set"
2021-09-13T14:03:00+00:00,"👟Climbing a flight of stairs at home is just as good as a gym class when it comes to warding off a heart attack, scientists have found"
2021-09-13T13:50:15+00:00,"🎾Virginia Wade has said she is  thrilled  that Emma Raducanu won the US Open on Saturday, displacing her as the most recent British woman to have won a major singles title.

🔓This article is currently free to read"
2021-09-13T13:46:40+00:00,"🏙️Despite visible appeal, and two local Tube stations opening in just over a week, the project has been plagued with scepticism within the real estate industry"
2021-09-13T13:39:06+00:00,"🔎Enter your postcode in the interactive tool to find out the undersubscribed, outstanding schools in your area"
2021-09-13T13:30:24+00:00,"❓I fear Alan may be manoeuvring to marry Vanessa and inherit her house. Is this credible and if so, what can be done?"
2021-09-13T13:16:27+00:00,"💉NEW: Boris Johnson is expected to announce imminent rollout

Read more"
2021-09-13T13:08:48+00:00,The latest from our Breaking News Editor @GD10 ⤵️
2021-09-13T13:07:23+00:00,🚨 NEW: Chief medical officers approve vaccines for all teenagers
2021-09-13T13:02:39+00:00,"📚The most interesting recent collections take inspiration from a true tale of cannibalism, Shakespeares sonnets and Soho in the 1990s"
2021-09-13T12:54:32+00:00,"🏕️For those seeking sanctuary from the modern world and an escape from the tech tyranny of email and social media, these luxe glamping experiences are for you👇"
2021-09-13T12:38:59+00:00,🗣️  Finding a childless community really helped me begin to confront my complex feelings over not becoming a mother
2021-09-13T12:32:45+00:00,📳Apples new iPhone launch event is just a day away - the US technology giant is set to reveal its latest smartphone innovations and upgrades
2022-03-24T23:50:52+00:00,"🔴Boris Johnson revealed that 40,000 of the 150,000 people who registered an interest had applied, suggesting that just over a quarter may have been able to match with a Ukrainian refugee"
2022-03-24T23:41:31+00:00,🔴Vladimir Putins war has turned the lives of countless innocent people upside down. Here is a glimpse into their new reality
2022-03-24T23:31:43+00:00,⛽Petrol forecourts across the country are yet to pass on the fuel duty cut even though motorists were promised  immediate  help from the Chancellor
2022-03-24T23:22:19+00:00,"🔴 L’Atelier BNP Paribas said that there is a danger of  social unrest, protest and extremism  after the UK ranked 35th out of 36 countries for its ability to deliver higher wages, lower costs and social mobility.

Only Latvia performed worse, with Spai..."
2022-03-24T23:13:04+00:00,"🔴First Minister claimed Derek Mackay, her former finance secretary, had approved the troubled deal before he quit politics over pupil scandal"
2022-03-24T22:45:31+00:00,"✍️  Should any Ukrainians have the misfortune to read her [Nicola Sturgeons] words, what will they think of a faraway people playing petty politics with their misery?  | Writes Alan Cochrane"
2022-03-24T22:35:52+00:00,"👑After an hour-long commissioning parade at a Jamaica Defence Force training ground on Thursday, the Duke and Duchess followed in the monarch’s footsteps by taking a ride in a Land Rover first used by Her Majesty in 1962"
2022-03-24T22:24:15+00:00,👑The royal couples trip to the island is one of a number undertaken by senior royals to celebrate the Queens Platinum Jubilee
2022-03-24T22:11:10+00:00,⚡️Joe Biden: We will respond in kind if Vladimir Putin uses chemical weapons in Ukraine
2022-03-24T22:05:20+00:00,Leaders were repeatedly asked how they would respond to a chemical attack in Ukraine after a Western official had earlier suggested Nato would not intervene militarily even in the event of such a strike
2022-03-24T22:05:20+00:00,"Mr Bidens remarks came as he met Nato, G7 and European leaders at a series of emergency summits in Brussels. They discussed what to do if Putin, whose forces are suffering unrelenting daily casualties, decided to unleash weapons of mass destruction"
2022-03-24T22:05:19+00:00,Biden added:  We would respond. We would respond if he uses it [chemical weapons]. The nature of the response would depend on the nature of the use.
2022-03-24T22:05:19+00:00,"Asked whether a Kremlin-orchestrated chemical attack would trigger a military response, the US president said:  It would trigger a response in kind"
2022-03-24T22:05:19+00:00,"Joe Biden on Thursday night declared that Nato would respond  in kind  if Vladimir Putin resorted to using chemical weapons against Ukraine.

Thread 🧵👇"
2022-03-24T22:01:26+00:00,"➡️A total of 3,343 people were evacuated from Ukrainian cities through humanitarian corridors on Thursday"
2022-03-24T21:58:36+00:00,"📰The front page of tomorrows Daily Telegraph:

Biden: We will respond in kind if Putin uses chemicals



Sign up for the Front Page newsletter"
2022-03-24T21:50:44+00:00,"🔴Researchers said more work is needed to determine the impact of microplastics in the blood, including whether they build up in the body and could impact organ function or whether they pass through the system"
2022-03-24T21:44:43+00:00,"🔴Liz Truss, has sanctioned the Central Scientific Research Institute of Chemistry and Mechanics - for an incident where malware was used to target safety override controls in a Saudi petro-chemicals plant in 2017"
2022-03-24T21:42:17+00:00,"⚡️As Ukraines resistance against Russia grows, Kyivs A&amp;E units remain as busy as ever - with staff often as traumatised as patients"
2022-03-24T21:39:49+00:00,Read @colinfreeman99s dispatch in full here 👇
2022-03-24T21:39:49+00:00,"🗣️ I don’t care how I look after this - at least I am alive. 

Another patient Victoria, was injured in a missile attack that hit her six-storey block of flats as she stood in the kitchen. It knocked her unconscious and showered her with glass shards from her kitchen window"
2022-03-24T21:39:47+00:00,"➡️Valentina Skoryks sobs were not because of any physical pain. 

Instead, they were for her husband - who she had last seen two days ago, lying dead in the street outside her house"
2022-03-24T21:39:47+00:00,"🔴In one room on the fourth floor, Valentina Skoryk sat on her bed, her left arm bandaged from a shrapnel wound, and tears running down her cheeks

📸@DavidRosePhotog"
2022-03-24T21:39:46+00:00,"➡️Patient Sergei Greeniuk, who waited seven days to receive medical attention for a gun shot wound, resorted to using wine as a disinfectant.

 I put it on my wound to clean it, although I couldn’t really tell what was red wine and what was blood 

📸 @DavidRosePhotog"
2022-03-24T21:39:45+00:00,"🗣️ It has been a terrible time for all of us,  said surgeon Denys Reizin. 

 We see young people coming in without legs, and a lot of blood, brains, ripped-up abdomens and so on. I thought I’d get used to it, but I still can’t believe it’s happening"
2022-03-24T21:39:44+00:00,"🔴While most of its A&amp;E medics are no strangers to bloodshed, few have dealt with so many warzone casualties before as this A&amp;E department"
2022-03-24T21:39:43+00:00,"Survival, heroism and utter tragedy: Bedside tales from a front line Kyiv hospital.

As Ukraines resistance against Russia grows, Kyivs A&amp;E units remain as busy as ever - with staff often as traumatised as patients, reports @colinfreeman99.

Thread 👇🧵"
2022-03-24T21:33:06+00:00,🦈 A life-sized shark sculpture lodged in the roof of an Oxford house as a protest has been given special heritage status – despite the owner arguing against listing it
2022-03-24T21:22:18+00:00,🔴Defence ministry says investment fund run by US president’s son is bankrolling Pentagons biological weapons programme in Ukraine’
2022-03-24T21:12:19+00:00,"📈 The UK Health Security Agency said the decline in TB up to 2019 appears to have been reversed, with cases increasing by 2.4 per cent in England - up from 4,615 in 2018, to 4,725 in 2019"
2022-03-24T21:05:56+00:00,"🔴As Ukraines resistance against Russia grows, Kyivs A&amp;E units remain as busy as ever - with staff often as traumatised as patients.

Read @colinfreeman99s piece in full here 👇"
2022-03-24T20:56:55+00:00,🏴󠁧󠁢󠁳󠁣󠁴󠁿The First Minister said the war had  underscored the need for democratic nations to pursue our domestic politics with as much passion and vigour as ever
2022-03-24T20:47:02+00:00,🔴The Women and Equalities Committee had recommended that the process of obtaining a Gender Recognition Certificate should be simplified
2022-03-24T20:36:14+00:00,🔴The former Spanish king Juan Carlos does not have the right to sovereign immunity and could now be tried in a British court
2022-03-24T20:28:39+00:00,"🇬🇧Boris Johnson has revealed that 40,000 of the 150,000 people who registered an interest in the Homes for Ukraine had applied, suggesting that just over a quarter may have been able to match with a Ukrainian refugee"
2022-03-24T20:23:37+00:00,"🔴The United States plans to accept up to 100,000 Ukrainians fleeing Russias invasion and is pledging $1 billion in new humanitarian aid, the Biden administration has announced"
2022-03-24T20:17:09+00:00,"🔴Marsha de Cordova, Labour MP for Battersea, has called the Covid-19 inquiry  shocking  and  disgraceful  that the inquiry’s terms of reference make no mention of disabled people"
2022-03-24T20:06:30+00:00,📈The Office for Budget Responsibility said the rise in the  home working allowance  when the crisis took hold in 2020 will cost nearly a quarter of a billion pounds by 2025 if it is maintained
2022-03-24T19:55:31+00:00,"📈 Seven in eight workers will see their taxes rise before the next election despite commitments by the Chancellor to reduce the burden on households as families face a £1,100 plunge in their real incomes over the next 12 months"
2022-03-24T19:44:37+00:00,"🔴  Putins failure in Ukraine is vital for the peace and prosperity for all of us,  Boris Johnson has said during the NATO press conference.⁠

Read more here 👇"
2022-03-24T19:34:37+00:00,"👟  Sadly, like any event which routinely brings together groups of the British middle classes, as it has matured Parkrun has evolved into something much more sinister  | Writes @edcumming"
2022-03-24T19:20:19+00:00,"Listen to this evenings Two-Minute Briefing:
🔴Bidens warning to Russia over using chemical weapons
🔴The Duke of Sussex told not to use court cases to publicise irrelevant material
🔴How Parkrun became a hot bed of middle-class competition
Subscribe"
2022-03-24T19:12:02+00:00,"Ukraine evening briefing:
1⃣Johnson says Britain will not provide Ukraine with jets
2⃣Biden says Nato will respond in kind to chemical attack 
3⃣Russia accuses Hunter Biden of funding biological weapons labs"
2022-03-24T19:04:18+00:00,🪂Thrill-seeker Fred Fugen performed the stunt - which he has branded  sky skiing  - over the snow-capped mountains of La Clusaz in France
2022-03-24T18:58:50+00:00,🔴Vladimir Putins war has turned the lives of countless innocent people upside down. Here is a glimpse into their new reality👇
2022-03-24T18:56:06+00:00,🔴The head of Russias space agency has said that rockets that were supposed to launch European spacecraft into orbit would now be used instead for satellite launches by Russian companies or countries friendly to Russia
2022-03-24T18:51:53+00:00,Bodycam footage played to the Old Bailey shows police forcing Ali Harbi Ali to the ground after the death of Sir David Amess
2022-03-24T18:46:06+00:00,"🎙️One month in, how has Russias invasion of  changed the world? 

Listen to todays Russia-Ukraine war podcast to find out 👇"
2022-03-24T18:33:47+00:00,"Heres your evening briefing by @TheChrisPrice:

🔴Russian Navy ship destroyed after Kremlin gaffe

🔴P&amp;O boss admits mass sackings were illegal

🔴England in dire trouble against West Indies"
2022-03-24T18:30:00+00:00,"🗣️  I believed that 2021 would be the year that we would finally say goodbye to a period of time that totally floored the country. I was wrong – and by the end of June, the bottom had fallen out of my world 

Read Debbie Norths story here 👇"
2022-03-24T18:21:55+00:00,"🔊Listen to the latest analysis from @DomNicholls, @djknowles22 and @FrancisDearnley in todays Russia-Ukraine war podcast⤵️"
2022-03-24T18:17:04+00:00,🔴 A Russian Navy landing ship has reportedly been destroyed by Ukrainian forces after its location appeared in a Kremlin propaganda video
2022-03-24T18:07:03+00:00,"🔴 NEW: West will respond in kind if Moscow uses chemical weapons warns Joe Biden

Follow the latest updates here 👇"
2022-03-24T18:04:49+00:00,"🗣️ Putin was banking on Nato being split. He didnt think we could sustain this cohesion,  Joe Biden has said.

 Nato has never been as united as it is today"
2022-03-24T17:56:41+00:00,"⛽ The fuel duty cut is yet to be passed on at the pumps, raising pressure on retailers to cut prices immediately"
2022-03-24T17:46:09+00:00,"🔴 NEW: Boris Johnson says UK will not supply jets to Ukraine.

Follow all the latest updates on our liveblog here 👇"
2022-03-24T17:39:26+00:00,🎥Watch live as Joe Biden delivers speech after world leaders discuss Ukraine war⤵️
2022-03-24T17:33:46+00:00,"🇺🇸 The US Tiger Team of national security advisors are looking at the possibility of a chemical, biological or nuclear attack as the Russian president becomes frustrated by the country’s lack of progress in Ukraine"
2022-03-24T17:25:36+00:00,"🗣️ We stand with the people of Kyiv, Mariupol, Lviv and Donetsk  Boris Johnson has said during a press conference

 Putin must fail and he will fail"
2022-03-24T17:20:38+00:00,"💼 The state pension is the cornerstone of all retirement income but despite diligently paying National Insurance for years, millions will fall short of receiving the full stipend"
2022-03-24T17:08:54+00:00,🔴Prince Harrys legal team was criticised in the High Court on Thursday as a judge ruled that parts of the Dukes claim against the Home Office over his police protection in the UK will remain secret
2022-03-24T17:04:20+00:00,"London came second only to New York in the latest global financial centres index, which is published by think tank Z/Yen Group and ranks the world’s top 126 finance hubs"
2022-03-24T16:56:30+00:00,📈 The number of Isa millionaires at Britain’s biggest stockbroker soared by more than two thirds last year as stock markets bounced back strongly from the pandemic
2022-03-24T16:46:52+00:00,High Court said the ex-wife of Sheikh Mohammed Bin Rashid Al Maktoum had been a victim of  domestic abuse
2022-03-24T16:30:00+00:00,"📺 It was only a matter of time before the Americans came for our costume dramas -  but has Bridgerton killed the costume drama forever?

Read the full story here 👇"
2022-03-24T16:28:08+00:00,"The leaders of Nato countries have put out a long statement condemning Russia.

🗣️ We condemn Russia’s invasion of Ukraine in the strongest possible terms. We call on President Putin to immediately stop this war"
2022-03-24T16:07:49+00:00,⚡️ Russian military secrets could be laid bare after Ukraine captures electronic warfare systems
2022-03-24T16:05:23+00:00,"🇺🇦Ukraine is using TB-2 Bayraktar drones to destroy Russian tanks and armoured vehicles.

Read the full story 👇"
